BE,6.6M,2023_05_11_11_05_45,1,8250.0,7112.0,16500,14595,8250.0,7112.0,1138.0,13.79,0.01,17.1
ST2,,2023_05_11_11_05_45,1,,,16500,14595,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_06_28,1,8250.0,7802.0,16500,15620,8250.0,7802.0,448.0,5.43,0.01,0.25
BE,6.6M,2023_05_11_11_06_28,1,8250.0,7818.0,16500,15620,8250.0,7818.0,432.0,5.24,0.01,16.87
ST2,,2023_05_11_11_06_28,1,,,16500,15620,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_07_10,1,8250.0,7482.0,16500,15051,8250.0,7482.0,768.0,9.31,0.02,17.11
BE,6.6M,2023_05_11_11_07_10,1,8250.0,7569.0,16500,15051,8250.0,7569.0,681.0,8.25,0.01,17.11
ST2,,2023_05_11_11_07_10,1,,,16500,15051,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_07_57,1,8250.0,7191.0,16500,15010,8250.0,7191.0,1059.0,12.84,0.01,0.05
BE,6.6M,2023_05_11_11_07_57,1,8250.0,7819.0,16500,15010,8250.0,7819.0,431.0,5.22,0.01,16.88
ST2,,2023_05_11_11_07_57,1,,,16500,15010,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_09_18,1,8250.0,7481.0,16500,14426,8250.0,7481.0,769.0,9.32,0.01,17.09
BE,6.6M,2023_05_11_11_09_18,1,8250.0,6945.0,16500,14426,8250.0,6945.0,1305.0,15.82,0.01,17.12
ST2,,2023_05_11_11_09_18,1,,,16500,14426,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_09_55,1,8250.0,7435.0,16500,15254,8250.0,7435.0,815.0,9.88,0.01,0.1
BE,6.6M,2023_05_11_11_09_55,1,8250.0,7819.0,16500,15254,8250.0,7819.0,431.0,5.22,0.02,16.87
ST2,,2023_05_11_11_09_55,1,,,16500,15254,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_27_14,1,8250.0,7281.0,16500,13927,8250.0,7281.0,969.0,11.75,0.02,17.11
BE,6.6M,2023_05_11_11_27_14,1,8250.0,6646.0,16500,13927,8250.0,6646.0,1604.0,19.44,0.01,17.12
ST2,,2023_05_11_11_27_14,1,,,16500,13927,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_28_21,1,8250.0,7193.0,16500,15012,8250.0,7193.0,1057.0,12.81,0.01,0.03
BE,6.6M,2023_05_11_11_28_21,1,8250.0,7819.0,16500,15012,8250.0,7819.0,431.0,5.22,0.02,16.88
ST2,,2023_05_11_11_28_21,1,,,16500,15012,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_35_13,1,8250.0,7357.0,16500,14188,8250.0,7357.0,893.0,10.82,0.02,17.11
BE,6.6M,2023_05_11_11_35_13,1,8250.0,6831.0,16500,14188,8250.0,6831.0,1419.0,17.2,0.01,17.12
ST2,,2023_05_11_11_35_13,1,,,16500,14188,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_36_10,1,8250.0,7700.0,16500,15519,8250.0,7700.0,550.0,6.67,0.01,0.04
BE,6.6M,2023_05_11_11_36_10,1,8250.0,7819.0,16500,15519,8250.0,7819.0,431.0,5.22,0.01,16.88
ST2,,2023_05_11_11_36_10,1,,,16500,15519,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_43_13,1,8250.0,7276.0,16500,13868,8250.0,7276.0,974.0,11.81,0.02,17.11
BE,6.6M,2023_05_11_11_43_13,1,8250.0,6592.0,16500,13868,8250.0,6592.0,1658.0,20.1,0.01,17.11
ST2,,2023_05_11_11_43_13,1,,,16500,13868,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_44_20,1,8250.0,7054.0,16500,14873,8250.0,7054.0,1196.0,14.5,0.01,0.26
BE,6.6M,2023_05_11_11_44_20,1,8250.0,7819.0,16500,14873,8250.0,7819.0,431.0,5.22,0.01,16.87
ST2,,2023_05_11_11_44_20,1,,,16500,14873,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_12_19_00,1,8250.0,7476.0,16500,15101,8250.0,7476.0,774.0,9.38,0.01,17.09
BE,6.6M,2023_05_11_12_19_00,1,8250.0,7625.0,16500,15101,8250.0,7625.0,625.0,7.58,0.01,17.09
ST2,,2023_05_11_12_19_00,1,,,16500,15101,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_12_19_51,1,8250.0,7064.0,16500,14883,8250.0,7064.0,1186.0,14.38,0.01,0.04
BE,6.6M,2023_05_11_12_19_51,1,8250.0,7819.0,16500,14883,8250.0,7819.0,431.0,5.22,0.01,16.87
ST2,,2023_05_11_12_19_51,1,,,16500,14883,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_12_38_25,1,8250.0,7483.0,16500,14623,8250.0,7483.0,767.0,9.3,0.01,17.11
BE,6.6M,2023_05_11_12_38_25,1,8250.0,7140.0,16500,14623,8250.0,7140.0,1110.0,13.45,0.01,17.1
ST2,,2023_05_11_12_38_25,1,,,16500,14623,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_12_40_00,1,8250.0,7898.0,16500,15716,8250.0,7898.0,352.0,4.27,0.01,0.11
BE,6.6M,2023_05_11_12_40_00,1,8250.0,7818.0,16500,15716,8250.0,7818.0,432.0,5.24,0.02,16.87
ST2,,2023_05_11_12_40_00,1,,,16500,15716,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_12_52_56,1,8250.0,7302.0,16500,13848,8250.0,7302.0,948.0,11.49,0.01,17.11
BE,6.6M,2023_05_11_12_52_56,1,8250.0,6546.0,16500,13848,8250.0,6546.0,1704.0,20.65,0.01,17.11
ST2,,2023_05_11_12_52_56,1,,,16500,13848,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_12_54_10,1,8250.0,7379.0,16500,15198,8250.0,7379.0,871.0,10.56,0.01,0.03
BE,6.6M,2023_05_11_12_54_10,1,8250.0,7819.0,16500,15198,8250.0,7819.0,431.0,5.22,0.01,16.87
ST2,,2023_05_11_12_54_10,1,,,16500,15198,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_13_20_45,1,8250.0,7352.0,16500,14423,8250.0,7352.0,898.0,10.88,0.01,17.12
BE,6.6M,2023_05_11_13_20_45,1,8250.0,7071.0,16500,14423,8250.0,7071.0,1179.0,14.29,0.01,17.11
ST2,,2023_05_11_13_20_45,1,,,16500,14423,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_17_23_42_18,5,41250.0,,82500,0,41250.0,,,,,
BE,6.6M,2023_05_17_23_42_18,5,41250.0,,82500,0,41250.0,,,,,
ST2,,2023_05_17_23_42_18,5,,,82500,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_18_10_46_02,1,8250.0,,16500,0,8250.0,,,,,
BE,6.6M,2023_05_18_10_46_02,1,8250.0,,16500,0,8250.0,,,,,
ST2,,2023_05_18_10_46_02,1,,,16500,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_18_10_47_25,1,8250.0,,16500,0,8250.0,,,,,
BE,6.6M,2023_05_18_10_47_25,1,8250.0,,16500,0,8250.0,,,,,
ST2,,2023_05_18_10_47_25,1,,,16500,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_18_13_22_12,1,8250.0,,16500,0,8250.0,,,,,
BE,6.6M,2023_05_18_13_22_12,1,8250.0,,16500,0,8250.0,,,,,
ST2,,2023_05_18_13_22_12,1,,,16500,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_18_14_55_57,1,8250.0,,16500,0,8250.0,,,,,
BE,6.6M,2023_05_18_14_55_57,1,8250.0,,16500,0,8250.0,,,,,
ST2,,2023_05_18_14_55_57,1,,,16500,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_18_15_01_22,1,8250.0,,16500,0,8250.0,,,,,
BE,6.6M,2023_05_18_15_01_22,1,8250.0,,16500,0,8250.0,,,,,
ST2,,2023_05_18_15_01_22,1,,,16500,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_18_15_05_16,1,8250.0,,24602,0,8250.0,,,,,
BE,6.6M,2023_05_18_15_05_16,1,8250.0,,24602,0,8250.0,,,,,
ST2,,2023_05_18_15_05_16,1,,,24602,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,1k,2023_05_18_15_07_59,1,1250.0,,3728,0,1250.0,,,,,
BE,1k,2023_05_18_15_07_59,1,1250.0,,3728,0,1250.0,,,,,
ST2,,2023_05_18_15_07_59,1,,,3728,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,1k,2023_05_18_15_14_39,1,1250.0,1250.0,2500,2500,1250.0,1250.0,0.0,0.0,0.01,0.07
BE,1k,2023_05_18_15_14_39,1,1250.0,,2500,2500,1250.0,,,,,
ST2,,2023_05_18_15_14_39,1,,,2500,2500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,Trial,2023_05_18_15_25_35,Trial,1250.0,1250.0,2500,2500,1250.0,1250.0,0.0,0.0,0.01,0.07
BE,Trial,2023_05_18_15_25_35,Trial,1250.0,,2500,2500,1250.0,,,,,
ST2,,2023_05_18_15_25_35,Trial,,,2500,2500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,Trial,2023_05_18_15_30_26,Trial,1250.0,1250.0,2500,2500,1250.0,1250.0,0.0,0.0,0.01,0.07
BE,Trial,2023_05_18_15_30_26,Trial,1250.0,,2500,2500,1250.0,,,,,
ST2,,2023_05_18_15_30_26,Trial,,,2500,2500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,1k,2023_05_18_15_52_38,1,1250.0,,2500,0,1250.0,,,,,
BE,1k,2023_05_18_15_52_38,1,1250.0,,2500,0,1250.0,,,,,
ST2,,2023_05_18_15_52_38,1,,,2500,0,,,,,,
